house_id,price
house_5788,
house_9140,
house_8797,
house_13275,
house_4769,
house_5031,
house_1475,
house_10062,
house_10865,
house_10920,
house_10645,
house_12308,
house_2255,
house_7150,
house_1270,
house_13064,
house_7028,
house_3982,
house_6878,
house_4980,
house_9119,
house_11767,
house_2474,
house_5828,
house_2460,
house_12462,
house_2954,
house_810,
house_4481,
house_10429,
house_9058,
house_2325,
house_12515,
house_4208,
house_10003,
house_9941,
house_10936,
house_7811,
house_5654,
house_6844,
house_389,
house_13010,
house_642,
house_2246,
house_9804,
house_498,
house_9588,
house_4923,
house_10993,
house_5545,
house_6837,
house_2171,
house_5754,
house_6173,
house_8028,
house_9835,
house_8525,
house_12579,
house_12989,
house_8634,
house_10731,
house_5880,
house_532,
house_5825,
house_3574,
house_5336,
house_12960,
house_7020,
house_10186,
house_3792,
house_12734,
house_3736,
house_8739,
house_6274,
house_4428,
house_4801,
house_1841,
house_11054,
house_2118,
house_12366,
house_9129,
house_1485,
house_2999,
house_3352,
house_5735,
house_12347,
house_932,
house_10435,
house_9255,
house_8977,
house_2294,
house_330,
house_7252,
house_4421,
house_10892,
house_7695,
house_11204,
house_11395,
house_2712,
house_8065,
house_4314,
house_10216,
house_2932,
house_9984,
house_7770,
house_3056,
house_2429,
house_5659,
house_6863,
house_3551,
house_11867,
house_11753,
house_12599,
house_9890,
house_3796,
house_1723,
house_4373,
house_11651,
house_5414,
house_6891,
house_9061,
house_5224,
house_2581,
house_2241,
house_8908,
house_9722,
house_8166,
house_550,
house_6906,
house_1960,
house_11885,
house_4768,
house_4444,
house_10194,
house_6773,
house_9756,
house_3919,
house_2281,
house_6493,
house_7138,
house_8793,
house_8086,
house_9913,
house_10595,
house_8491,
house_7205,
house_785,
house_3077,
house_5824,
house_4190,
house_8443,
house_895,
house_6754,
house_1003,
house_1695,
house_10224,
house_4865,
house_8510,
house_1143,
house_5752,
house_2733,
house_5202,
house_13313,
house_5195,
house_12477,
house_3034,
house_11007,
house_2840,
house_11939,
house_10385,
house_4732,
house_9873,
house_10190,
house_9567,
house_13251,
house_9025,
house_5462,
house_2,
house_9397,
house_5163,
house_12333,
house_7063,
house_6915,
house_8560,
house_5516,
house_11982,
house_6518,
house_5836,
house_7803,
house_9609,
house_9182,
house_10814,
house_11090,
house_4535,
house_9331,
house_10960,
house_12114,
house_3288,
house_12168,
house_3211,
house_766,
house_1876,
house_3203,
house_521,
house_11184,
house_9024,
house_10684,
house_3402,
house_11711,
house_12540,
house_7823,
house_132,
house_7319,
house_4366,
house_2676,
house_10593,
house_8942,
house_11251,
house_828,
house_1238,
house_5791,
house_5541,
house_4906,
house_1933,
house_9062,
house_1880,
house_10670,
house_11416,
house_7439,
house_6784,
house_7970,
house_6546,
house_7662,
house_8011,
house_7011,
house_11191,
house_12432,
house_2385,
house_4199,
house_6714,
house_11159,
house_3026,
house_10315,
house_4137,
house_834,
house_4079,
house_2594,
house_705,
house_9752,
house_7032,
house_5682,
house_9027,
house_3417,
house_5695,
house_1212,
house_8060,
house_2910,
house_9455,
house_8695,
house_8180,
house_1796,
house_2705,
house_4529,
house_6926,
house_7562,
house_8199,
house_2668,
house_6083,
house_8159,
house_11845,
house_9676,
house_12399,
house_4051,
house_8601,
house_9655,
house_11588,
house_4917,
house_2407,
house_7041,
house_2080,
house_1304,
house_11850,
house_6443,
house_8165,
house_6908,
house_5569,
house_6799,
house_10741,
house_4644,
house_11584,
house_3355,
house_12259,
house_7724,
house_12189,
house_4229,
house_1808,
house_4779,
house_4692,
house_4737,
house_5930,
house_7117,
house_10167,
house_7324,
house_12025,
house_9757,
house_2534,
house_11072,
house_162,
house_4092,
house_5667,
house_3259,
house_1977,
house_2122,
house_12461,
house_7240,
house_11148,
house_8940,
house_10688,
house_2015,
house_10895,
house_7826,
house_8364,
house_9846,
house_9219,
house_3145,
house_8110,
house_996,
house_12927,
house_7496,
house_12125,
house_11526,
house_10055,
house_8321,
house_2814,
house_6965,
house_5140,
house_3176,
house_4211,
house_13304,
house_5425,
house_4358,
house_11844,
house_526,
house_3053,
house_4370,
house_11720,
house_10661,
house_11737,
house_9960,
house_249,
house_11862,
house_6973,
house_2928,
house_2396,
house_2031,
house_5515,
house_1607,
house_5468,
house_13144,
house_9078,
house_3504,
house_6907,
house_10676,
house_4863,
house_5720,
house_2029,
house_4205,
house_5664,
house_2087,
house_8329,
house_6597,
house_1053,
house_136,
house_5919,
house_4262,
house_6643,
house_11656,
house_8438,
house_1080,
house_12056,
house_4253,
house_2666,
house_12219,
house_3405,
house_11362,
house_3133,
house_12791,
house_9952,
house_6765,
house_7738,
house_8803,
house_11460,
house_5866,
house_3086,
house_266,
house_4746,
house_1668,
house_578,
house_3055,
house_1810,
house_5446,
house_1432,
house_9746,
house_7685,
house_7524,
house_3173,
house_2336,
house_8929,
house_10087,
house_10854,
house_6651,
house_9031,
house_13195,
house_10626,
house_3178,
house_3823,
house_9109,
house_655,
house_2319,
house_11415,
house_11343,
house_12343,
house_1042,
house_9740,
house_9729,
house_3217,
house_4175,
house_533,
house_11493,
house_4429,
house_9046,
house_11567,
house_9657,
house_4864,
house_13094,
house_9305,
house_7313,
house_7939,
house_4758,
house_2979,
house_12848,
house_6044,
house_6780,
house_6548,
house_2962,
house_4890,
house_501,
house_6636,
house_8383,
house_4128,
house_984,
house_1546,
house_6727,
house_744,
house_5525,
house_1582,
house_3401,
house_1683,
house_11551,
house_12824,
house_3424,
house_6702,
house_5312,
house_8016,
house_1392,
house_2829,
house_10748,
house_28,
house_8998,
house_7997,
house_4842,
house_363,
house_7123,
house_12506,
house_6797,
house_8971,
house_2658,
house_336,
house_9935,
house_8144,
house_6370,
house_3251,
house_12619,
house_1117,
house_6387,
house_12278,
house_13043,
house_12247,
house_6683,
house_2996,
house_7271,
house_4619,
house_8723,
house_3895,
house_6483,
house_11661,
house_3140,
house_10928,
house_4710,
house_3702,
house_7092,
house_3697,
house_12920,
house_2633,
house_10069,
house_3008,
house_3793,
house_7871,
house_5956,
house_4249,
house_12277,
house_5987,
house_7723,
house_5373,
house_8979,
house_7194,
house_12787,
house_11541,
house_7943,
house_4281,
house_1060,
house_6375,
house_377,
house_11627,
house_6024,
house_12410,
house_5679,
house_1027,
house_2288,
house_4057,
house_829,
house_5460,
house_3370,
house_5029,
house_9529,
house_11176,
house_6901,
house_5676,
house_8103,
house_12538,
house_6521,
house_12144,
house_10706,
house_9642,
house_12863,
house_1530,
house_9653,
house_627,
house_6602,
house_6574,
house_8963,
house_13101,
house_9575,
house_12524,
house_9100,
house_13058,
house_5095,
house_861,
house_3501,
house_10527,
house_6376,
house_7967,
house_4988,
house_7326,
house_3318,
house_8393,
house_9641,
house_12650,
house_7769,
house_9528,
house_7073,
house_2250,
house_1824,
house_10205,
house_7651,
house_8783,
house_13248,
house_11864,
house_10540,
house_877,
house_10833,
house_10587,
house_2860,
house_3120,
house_9664,
house_4700,
house_9619,
house_994,
house_9433,
house_4237,
house_2866,
house_3996,
house_2911,
house_12490,
house_372,
house_10332,
house_5853,
house_11351,
house_3636,
house_11612,
house_2882,
house_11729,
house_12966,
house_345,
house_6013,
house_8713,
house_4656,
house_10552,
house_11299,
house_10679,
house_4729,
house_6284,
house_10637,
house_8936,
house_12965,
house_1523,
house_183,
house_6306,
house_3977,
house_8447,
house_1465,
house_4177,
house_8122,
house_10319,
house_4872,
house_2430,
house_3899,
house_12922,
house_12204,
house_10894,
house_9280,
house_3645,
house_5521,
house_1694,
house_12362,
house_4458,
house_9861,
house_1548,
house_10506,
house_7229,
house_606,
house_9248,
house_9945,
house_8501,
house_4680,
house_10,
house_6419,
house_3727,
house_6822,
house_6440,
house_4776,
house_9375,
house_2950,
house_11849,
house_10750,
house_5317,
house_7969,
house_4841,
house_6620,
house_2684,
house_10677,
house_11222,
house_1385,
house_8464,
house_9489,
house_436,
house_2833,
house_2941,
house_4794,
house_4703,
house_4405,
house_4349,
house_2047,
house_2143,
house_7116,
house_3656,
house_9330,
house_6356,
house_5548,
house_11603,
house_9509,
house_1505,
house_4099,
house_9638,
house_941,
house_2584,
house_5998,
house_1905,
house_1990,
house_11912,
house_8827,
house_10735,
house_4018,
house_12099,
house_5869,
house_5036,
house_13238,
house_9137,
house_6964,
house_4016,
house_8264,
house_1133,
house_12556,
house_2734,
house_5479,
house_2524,
house_12617,
house_4999,
house_117,
house_6691,
house_7238,
house_5012,
house_7131,
house_11848,
house_4441,
house_9488,
house_5485,
house_2075,
house_4611,
house_1076,
house_9742,
house_12971,
house_1870,
house_4938,
house_1199,
house_8758,
house_599,
house_9226,
house_9981,
house_9239,
house_5377,
house_4200,
house_4754,
house_8460,
house_11100,
house_7813,
house_9763,
house_7558,
house_234,
house_8662,
house_5134,
house_9872,
house_10947,
house_5375,
house_4215,
house_808,
house_12933,
house_11410,
house_12071,
house_418,
house_13012,
house_7942,
house_10640,
house_12758,
house_9154,
house_9971,
house_5268,
house_12861,
house_7900,
house_12590,
house_4020,
house_3454,
house_3911,
house_504,
house_5045,
house_4210,
house_8087,
house_12182,
house_5368,
house_12743,
house_8688,
house_5990,
house_9174,
house_3751,
house_13269,
house_7646,
house_153,
house_1972,
house_3494,
house_10896,
house_11658,
house_7559,
house_4351,
house_1023,
house_9809,
house_2884,
house_13308,
house_10351,
house_12584,
house_10816,
house_3951,
house_10033,
house_3570,
house_11892,
house_6426,
house_2398,
house_844,
house_3948,
house_2983,
house_9891,
house_5940,
house_10449,
house_7445,
house_12574,
house_12659,
house_10271,
house_7678,
house_181,
house_1780,
house_9627,
house_12092,
house_13060,
house_2849,
house_12780,
house_9994,
house_9183,
house_10015,
house_1015,
house_3884,
house_12900,
house_1776,
house_8465,
house_12177,
house_9821,
house_1061,
house_7965,
house_597,
house_2780,
house_11930,
house_7411,
house_10880,
house_6879,
house_1248,
house_10804,
house_9604,
house_1917,
house_12235,
house_4130,
house_11173,
house_7844,
house_12371,
house_8729,
house_5810,
house_8702,
house_5624,
house_4843,
house_10686,
house_2406,
house_12415,
house_10729,
house_2679,
house_13050,
house_3986,
house_2439,
house_2806,
house_11629,
house_2262,
house_5241,
house_220,
house_6063,
house_10004,
house_1334,
house_8407,
house_1142,
house_9272,
house_12158,
house_3188,
house_9601,
house_9684,
house_11285,
house_105,
house_5989,
house_9791,
house_2541,
house_7159,
house_2913,
house_6511,
house_4049,
house_7489,
house_7952,
house_11764,
house_7795,
house_11305,
house_233,
house_2363,
house_10102,
house_10145,
house_8163,
house_2984,
house_4454,
house_201,
house_6205,
house_7647,
house_7618,
house_3927,
house_1158,
house_6913,
house_525,
house_2172,
house_4631,
house_6403,
house_4087,
house_173,
house_7550,
house_3632,
house_7435,
house_9892,
house_10915,
house_9558,
house_5781,
house_886,
house_12899,
house_5884,
house_12640,
house_10158,
house_7080,
house_1956,
house_1873,
house_4301,
house_3075,
house_6616,
house_981,
house_3995,
house_12902,
house_3099,
house_11810,
house_2753,
house_12755,
house_12241,
house_5340,
house_4219,
house_11174,
house_6060,
house_2158,
house_12082,
house_9030,
house_2655,
house_2846,
house_9863,
house_12825,
house_989,
house_11165,
house_929,
house_2411,
house_6125,
house_5983,
house_10765,
house_13240,
house_978,
house_4886,
house_9970,
house_12554,
house_1609,
house_903,
house_8701,
house_12865,
house_12968,
house_6698,
house_3801,
house_11794,
house_3628,
house_6679,
house_10433,
house_11895,
house_8902,
house_12517,
house_5492,
house_6016,
house_7483,
house_6564,
house_7440,
house_4618,
house_11067,
house_10504,
house_4023,
house_4326,
house_2505,
house_4257,
house_10094,
house_4771,
house_6166,
house_8917,
house_6656,
house_6760,
house_4625,
house_4311,
house_9943,
house_7057,
house_8816,
house_3390,
house_2671,
house_11084,
house_3973,
house_9574,
house_7180,
house_9149,
house_11127,
house_10175,
house_2590,
house_6500,
house_1684,
house_128,
house_3517,
house_12126,
house_5343,
house_5994,
house_4978,
house_4792,
house_8477,
house_4690,
house_7038,
house_7504,
house_7075,
house_10700,
